"FK_ArtsID,""Antall"",""AntallFlokk"",""RuteID"",""Aar1"",""LinjeIngenObs"",""LinjeIkkeTaksert"",""DatoEndret"""
2060,1,NA,1108,2018,NA,NA,2018-07-22 12:29:41
2230,1,NA,916,2018,NA,NA,2018-07-22 12:43:31
1540,3,NA,1114,2018,NA,NA,2018-07-22 12:59:59
2140,1,NA,1114,2018,NA,NA,2018-07-22 12:59:59
3970,1,NA,1114,2018,NA,NA,2018-07-22 12:59:59
5380,1,NA,1114,2018,NA,NA,2018-07-22 12:59:59
1530,1,NA,1116,2018,NA,NA,2018-07-22 14:54:49
5380,2,NA,1116,2018,NA,NA,2018-07-22 14:54:49
3970,1,NA,1116,2018,NA,NA,2018-07-22 14:54:49
1540,1,4,1405,2018,NA,NA,2018-07-22 23:05:03
5380,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
3600,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
3970,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
3760,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
3570,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
5790,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
5160,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
5120,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
5050,0,NA,1405,2018,NA,NA,2018-07-22 23:05:03
1540,1,NA,825,2018,NA,NA,2018-07-23 20:15:21
1880,1,NA,825,2018,NA,NA,2018-07-23 20:15:21
4040,1,NA,825,2018,NA,NA,2018-07-23 20:15:21
3670,1,NA,1603,2018,NA,NA,2018-07-25 12:29:52
4120,1,NA,1603,2018,NA,NA,2018-07-25 12:29:52
1540,1,NA,1606,2018,NA,NA,2018-07-25 12:51:00
1540,1,NA,609,2018,NA,NA,2018-07-27 09:51:05
1510,1,NA,1611,2018,NA,NA,2018-07-28 03:48:37
2020,1,NA,1611,2018,NA,NA,2018-07-28 03:48:37
3760,1,NA,1611,2018,NA,NA,2018-07-28 03:48:37
3670,1,NA,1611,2018,NA,NA,2018-07-28 03:48:37
3750,1,NA,1611,2018,NA,NA,2018-07-28 03:48:37
1530,1,NA,614,2018,NA,NA,2018-07-28 14:31:14
3670,1,NA,614,2018,NA,NA,2018-07-28 14:31:14
1530,2,NA,1844,2018,NA,NA,2018-07-28 21:33:21
1540,2,NA,1844,2018,NA,NA,2018-07-28 21:33:21
1060,2,NA,1839,2018,NA,NA,2018-07-28 22:34:53
1530,2,NA,1839,2018,NA,NA,2018-07-28 22:34:53
1880,2,NA,1839,2018,NA,NA,2018-07-28 22:34:53
4120,3,NA,1839,2018,NA,NA,2018-07-28 22:34:53
4300,3,NA,1839,2018,NA,NA,2018-07-28 22:34:53
5560,4,NA,1839,2018,NA,NA,2018-07-28 22:34:53
4970,1,NA,1839,2018,NA,NA,2018-07-28 22:34:53
4900,1,NA,1839,2018,NA,NA,2018-07-28 22:34:53
2520,1,NA,1835,2018,NA,NA,2018-07-28 22:58:56
1540,2,NA,1835,2018,NA,NA,2018-07-28 22:58:56
1910,1,NA,1835,2018,NA,NA,2018-07-28 22:58:56
5790,1,NA,1835,2018,NA,NA,2018-07-28 22:58:56
3670,1,NA,1835,2018,NA,NA,2018-07-28 22:58:56
2200,1,NA,613,2018,NA,NA,2018-07-29 12:25:54
1530,3,NA,613,2018,NA,NA,2018-07-29 12:25:54
1540,2,NA,527,2018,NA,NA,2018-07-29 12:37:40
1540,1,NA,526,2018,NA,NA,2018-07-29 13:08:10
1540,1,NA,619,2018,NA,NA,2018-07-29 13:21:10
1540,2,NA,1217,2018,NA,NA,2018-07-29 13:36:30
720,1,NA,427,2018,NA,NA,2018-07-30 09:17:28
3230,1,NA,427,2018,NA,NA,2018-07-30 09:17:28
3760,1,NA,427,2018,NA,NA,2018-07-30 09:17:28
2060,1,NA,615,2018,NA,NA,2018-07-30 09:35:12
2210,1,NA,615,2018,NA,NA,2018-07-30 09:35:12
1530,1,NA,618,2018,NA,NA,2018-07-30 09:53:25
2060,1,NA,618,2018,NA,NA,2018-07-30 09:53:25
3270,1,NA,801,2018,NA,NA,2018-07-30 10:19:51
3410,1,NA,801,2018,NA,NA,2018-07-30 10:19:51
2140,1,NA,803,2018,NA,NA,2018-07-30 12:04:59
1060,1,NA,805,2018,NA,NA,2018-07-30 12:31:47
3410,1,NA,805,2018,NA,NA,2018-07-30 12:31:47
3410,1,NA,807,2018,NA,NA,2018-07-30 12:49:12
3110,1,NA,807,2018,NA,NA,2018-07-30 12:49:12
4230,1,NA,807,2018,NA,NA,2018-07-30 12:49:12
1500,1,NA,808,2018,NA,NA,2018-07-30 13:05:43
1530,1,NA,812,2018,NA,NA,2018-07-30 13:22:46
3410,1,NA,824,2018,NA,NA,2018-07-30 14:04:26
2110,1,NA,902,2018,NA,NA,2018-07-30 14:22:36
3230,1,NA,903,2018,NA,NA,2018-07-30 15:08:30
3410,1,NA,903,2018,NA,NA,2018-07-30 15:08:30
2230,1,NA,903,2018,NA,NA,2018-07-30 15:08:30
2110,1,NA,905,2018,NA,NA,2018-07-30 15:34:34
3400,1,NA,905,2018,NA,NA,2018-07-30 15:34:34
2140,1,NA,908,2018,NA,NA,2018-07-30 15:54:32
3410,1,NA,908,2018,NA,NA,2018-07-30 15:54:32
1510,1,NA,914,2018,NA,NA,2018-07-30 16:18:49
2110,2,NA,1005,2018,NA,NA,2018-07-30 16:39:31
900,1,NA,1005,2018,NA,NA,2018-07-30 16:39:31
3410,2,NA,1005,2018,NA,NA,2018-07-30 16:39:31
2110,1,NA,1008,2018,NA,NA,2018-07-30 16:51:43
1540,1,NA,1206,2018,NA,NA,2018-07-30 16:59:38
1170,1,NA,1610,2018,NA,NA,2018-07-30 20:49:34
2140,1,NA,1610,2018,NA,NA,2018-07-30 20:49:34
3270,5,NA,1610,2018,NA,NA,2018-07-30 20:49:34
2110,1,NA,410,2018,NA,NA,2018-08-01 13:50:59
3760,2,NA,410,2018,NA,NA,2018-08-01 13:50:59
3410,1,NA,508,2018,NA,NA,2018-08-01 13:55:28
2630,1,NA,508,2018,NA,NA,2018-08-01 13:55:28
3410,1,NA,514,2018,NA,NA,2018-08-01 13:59:51
1510,1,NA,514,2018,NA,NA,2018-08-01 13:59:51
5050,1,NA,514,2018,NA,NA,2018-08-01 13:59:51
1880,1,NA,534,2018,NA,NA,2018-08-01 14:08:34
2630,1,NA,534,2018,NA,NA,2018-08-01 14:08:34
5790,1,NA,534,2018,NA,NA,2018-08-01 14:08:34
1880,1,NA,820,2018,NA,NA,2018-08-03 22:48:19
2520,4,NA,2008,2018,NA,NA,2018-08-04 10:46:09
2130,2,NA,2008,2018,NA,NA,2018-08-04 10:46:09
1880,3,NA,2008,2018,NA,NA,2018-08-04 10:46:09
4040,1,NA,2008,2018,NA,NA,2018-08-04 10:46:09
4930,3,NA,2008,2018,NA,NA,2018-08-04 10:46:09
4720,2,NA,2008,2018,NA,NA,2018-08-04 10:46:09
2350,2,NA,1923,2018,NA,NA,2018-08-04 11:02:44
2390,1,NA,1923,2018,NA,NA,2018-08-04 11:02:44
2520,1,NA,1923,2018,NA,NA,2018-08-04 11:02:44
750,2,NA,1923,2018,NA,NA,2018-08-04 11:02:44
2130,2,NA,1923,2018,NA,NA,2018-08-04 11:02:44
4720,2,NA,1923,2018,NA,NA,2018-08-04 11:02:44
5780,2,NA,1923,2018,NA,NA,2018-08-04 11:02:44
1170,1,NA,2013,2018,NA,NA,2018-08-04 11:25:14
5060,2,NA,2013,2018,NA,NA,2018-08-04 11:25:14
4930,4,NA,2013,2018,NA,NA,2018-08-04 11:25:14
2140,1,NA,2009,2018,NA,NA,2018-08-04 11:44:22
2130,3,NA,2009,2018,NA,NA,2018-08-04 11:44:22
1880,3,NA,2009,2018,NA,NA,2018-08-04 11:44:22
1910,1,NA,2009,2018,NA,NA,2018-08-04 11:44:22
5110,2,NA,2009,2018,NA,NA,2018-08-04 11:44:22
4290,1,NA,2009,2018,NA,NA,2018-08-04 11:44:22
5390,5,NA,2009,2018,NA,NA,2018-08-04 11:44:22
5060,3,NA,2009,2018,NA,NA,2018-08-04 11:44:22
5740,1,NA,2009,2018,NA,NA,2018-08-04 11:44:22
1880,4,NA,2047,2018,NA,NA,2018-08-04 11:51:19
4930,2,NA,2047,2018,NA,NA,2018-08-04 11:51:19
2430,1,NA,2018,2018,NA,NA,2018-08-04 12:06:33
1530,1,NA,2018,2018,NA,NA,2018-08-04 12:06:33
2130,2,NA,2018,2018,NA,NA,2018-08-04 12:06:33
2350,2,NA,2018,2018,NA,NA,2018-08-04 12:06:33
1880,3,NA,2018,2018,NA,NA,2018-08-04 12:06:33
2280,1,NA,2018,2018,NA,NA,2018-08-04 12:06:33
2520,7,NA,2018,2018,NA,NA,2018-08-04 12:06:33
4040,1,NA,2018,2018,NA,NA,2018-08-04 12:06:33
5780,10,NA,2018,2018,NA,NA,2018-08-04 12:06:33
5390,10,NA,2018,2018,NA,NA,2018-08-04 12:06:33
5060,2,NA,2018,2018,NA,NA,2018-08-04 12:06:33
4930,9,NA,2018,2018,NA,NA,2018-08-04 12:06:33
2130,1,NA,901,2018,NA,NA,2018-08-06 11:10:47
750,1,NA,901,2018,NA,NA,2018-08-06 11:10:47
20,1,NA,901,2018,NA,NA,2018-08-06 11:10:47
680,1,NA,901,2018,NA,NA,2018-08-06 11:10:47
2970,NA,5,1624,2018,NA,NA,2018-08-09 19:54:22
3410,1,NA,1624,2018,NA,NA,2018-08-09 19:54:22
2630,NA,3,1624,2018,NA,NA,2018-08-09 19:54:22
900,1,NA,1624,2018,NA,NA,2018-08-09 19:54:22
720,2,NA,1624,2018,NA,NA,2018-08-09 19:54:22
2140,1,NA,1624,2018,NA,NA,2018-08-09 19:54:22
2140,1,NA,612,2018,NA,NA,2018-08-11 19:35:28
2110,1,NA,612,2018,NA,NA,2018-08-11 19:35:28
1640,1,NA,612,2018,NA,NA,2018-08-11 19:35:28
1500,1,NA,612,2018,NA,NA,2018-08-11 19:35:28
3650,2,NA,612,2018,NA,NA,2018-08-11 19:35:28
5790,2,NA,617,2018,NA,NA,2018-08-12 14:18:11
1880,1,NA,1423,2018,NA,NA,2018-08-16 17:42:03
1530,1,NA,1423,2018,NA,NA,2018-08-16 17:42:03
2060,1,NA,1423,2018,NA,NA,2018-08-16 17:42:03
2210,2,NA,1423,2018,NA,NA,2018-08-16 17:42:03
2020,1,NA,1423,2018,NA,NA,2018-08-16 17:42:03
1510,1,NA,1423,2018,NA,NA,2018-08-16 17:42:03
3440,1,NA,1423,2018,NA,NA,2018-08-16 17:42:03
1540,1,NA,1106,2018,NA,NA,2018-08-18 22:31:51
1880,3,NA,2078,2018,NA,NA,2018-08-19 13:04:18
4930,3,NA,2078,2018,NA,NA,2018-08-19 13:04:18
4720,21,NA,2024,2018,NA,NA,2018-08-19 13:18:15
5560,5,NA,2024,2018,NA,NA,2018-08-19 13:18:15
5060,1,NA,2024,2018,NA,NA,2018-08-19 13:18:15
3720,1,NA,2024,2018,NA,NA,2018-08-19 13:18:15
5390,NA,3,2024,2018,NA,NA,2018-08-19 13:18:15
1880,7,NA,2055,2018,NA,NA,2018-08-19 14:27:03
4930,5,NA,2055,2018,NA,NA,2018-08-19 14:27:03
1880,2,NA,2065,2018,NA,NA,2018-08-19 14:37:03
1970,3,NA,2073,2018,NA,NA,2018-08-19 14:46:24
1880,2,NA,2073,2018,NA,NA,2018-08-19 14:46:24
4120,1,NA,2073,2018,NA,NA,2018-08-19 14:46:24
1270,1,NA,1506,2018,NA,NA,2018-08-19 17:15:21
2140,2,NA,1506,2018,NA,NA,2018-08-19 17:15:21
1540,7,NA,1509,2018,NA,NA,2018-08-19 17:26:54
1910,1,NA,1509,2018,NA,NA,2018-08-19 17:26:54
2140,4,NA,1509,2018,NA,NA,2018-08-19 17:26:54
1480,1,NA,1509,2018,NA,NA,2018-08-19 17:26:54
1530,1,NA,1507,2018,NA,NA,2018-08-19 17:39:03
1540,2,NA,1507,2018,NA,NA,2018-08-19 17:39:03
1270,2,NA,1853,2018,NA,NA,2018-08-19 18:45:01
2230,1,NA,1853,2018,NA,NA,2018-08-19 18:45:01
1450,1,NA,1853,2018,NA,NA,2018-08-19 18:45:01
1880,2,NA,1853,2018,NA,NA,2018-08-19 18:45:01
3390,1,NA,1853,2018,NA,NA,2018-08-19 18:45:01
5380,6,NA,1853,2018,NA,NA,2018-08-19 18:45:01
2140,1,NA,2077,2018,NA,NA,2018-08-19 18:59:04
2280,1,NA,2077,2018,NA,NA,2018-08-19 18:59:04
930,1,NA,2077,2018,NA,NA,2018-08-19 18:59:04
1880,8,NA,1827,2018,NA,NA,2018-08-21 00:50:49
1060,13,NA,1827,2018,NA,NA,2018-08-21 00:50:49
1510,1,NA,1836,2018,NA,NA,2018-08-21 13:12:29
5790,2,NA,1850,2018,NA,NA,2018-08-21 13:47:35
1970,1,NA,1826,2018,NA,NA,2018-08-21 21:17:43
1450,1,NA,1826,2018,NA,NA,2018-08-21 21:17:43
5380,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
3600,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
3970,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
3760,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
3570,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
5790,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
5160,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
5120,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
5050,0,NA,1826,2018,NA,NA,2018-08-21 21:17:43
2140,1,NA,1841,2018,NA,NA,2018-08-22 10:59:34
3440,1,NA,1201,2018,NA,NA,2018-08-22 20:42:36
1270,2,NA,1864,2018,NA,NA,2018-08-25 13:32:20
1200,1,NA,1864,2018,NA,NA,2018-08-25 13:32:20
20,2,NA,1864,2018,NA,NA,2018-08-25 13:32:20
1050,120,NA,1864,2018,NA,NA,2018-08-25 13:32:20
590,4,NA,1864,2018,NA,NA,2018-08-25 13:32:20
870,10,NA,1864,2018,NA,NA,2018-08-25 13:32:20
780,2,NA,1864,2018,NA,NA,2018-08-25 13:32:20
800,3,NA,1864,2018,NA,NA,2018-08-25 13:32:20
750,2,NA,1864,2018,NA,NA,2018-08-25 13:32:20
3180,1,NA,1864,2018,NA,NA,2018-08-25 13:32:20
710,2,NA,1864,2018,NA,NA,2018-08-25 13:32:20
1450,1,NA,1864,2018,NA,NA,2018-08-25 13:32:20
5380,4,NA,1864,2018,NA,NA,2018-08-25 13:32:20
1530,1,NA,2061,2018,NA,NA,2018-08-26 10:42:33
1540,2,NA,2061,2018,NA,NA,2018-08-26 10:42:33
1880,1,NA,2061,2018,NA,NA,2018-08-26 10:42:33
2350,2,NA,2061,2018,NA,NA,2018-08-26 10:42:33
1910,1,NA,2061,2018,NA,NA,2018-08-26 10:42:33
10,1,NA,2074,2018,NA,NA,2018-08-26 11:12:45
1530,1,NA,2074,2018,NA,NA,2018-08-26 11:12:45
2060,2,NA,2074,2018,NA,NA,2018-08-26 11:12:45
1820,2,NA,2074,2018,NA,NA,2018-08-26 11:12:45
3680,2,NA,2074,2018,NA,NA,2018-08-26 11:12:45
3670,1,NA,2074,2018,NA,NA,2018-08-26 11:12:45
20,2,NA,2071,2018,NA,NA,2018-08-26 11:43:47
1540,1,NA,2069,2018,NA,NA,2018-08-26 11:53:33
930,1,NA,2069,2018,NA,NA,2018-08-26 11:53:33
5380,1,NA,2069,2018,NA,NA,2018-08-26 11:53:33
5790,1,NA,2069,2018,NA,NA,2018-08-26 11:53:33
2210,1,NA,2029,2018,NA,NA,2018-08-26 12:02:31
1270,1,NA,1862,2018,NA,NA,2018-08-26 13:18:18
1450,1,NA,1862,2018,NA,NA,2018-08-26 13:18:18
930,2,NA,1862,2018,NA,NA,2018-08-26 13:18:18
2210,1,NA,1862,2018,NA,NA,2018-08-26 13:18:18
1880,2,NA,1862,2018,NA,NA,2018-08-26 13:18:18
5380,4,NA,1862,2018,NA,NA,2018-08-26 13:18:18
1270,2,NA,1861,2018,NA,NA,2018-08-26 14:28:58
1200,1,NA,1861,2018,NA,NA,2018-08-26 14:28:58
550,2,NA,1861,2018,NA,NA,2018-08-26 14:28:58
390,3,NA,1861,2018,NA,NA,2018-08-26 14:28:58
750,2,NA,1861,2018,NA,NA,2018-08-26 14:28:58
1060,4,NA,1861,2018,NA,NA,2018-08-26 14:28:58
5380,3,NA,1861,2018,NA,NA,2018-08-26 14:28:58
1170,1,NA,511,2018,NA,NA,2018-08-27 18:17:06
1640,2,NA,511,2018,NA,NA,2018-08-27 18:17:06
1880,1,NA,511,2018,NA,NA,2018-08-27 18:17:06
1270,1,NA,1109,2018,NA,NA,2018-08-27 20:31:49
2060,1,NA,1109,2018,NA,NA,2018-08-27 20:31:49
20,2,NA,1109,2018,NA,NA,2018-08-27 20:31:49
2210,3,NA,1109,2018,NA,NA,2018-08-27 20:31:49
3570,1,NA,1109,2018,NA,NA,2018-08-27 20:31:49
3670,1,NA,1109,2018,NA,NA,2018-08-27 20:31:49
5360,2,NA,1109,2018,NA,NA,2018-08-27 20:31:49
4090,3,NA,1109,2018,NA,NA,2018-08-27 20:31:49
5520,1,NA,1109,2018,NA,NA,2018-08-27 20:31:49
3750,1,NA,1109,2018,NA,NA,2018-08-27 20:31:49
1640,1,NA,1728,2018,NA,NA,2018-08-27 21:21:13
2090,1,NA,1728,2018,NA,NA,2018-08-27 21:21:13
1050,1,NA,1728,2018,NA,NA,2018-08-27 21:21:13
1170,1,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4000,13,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4730,10,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4720,3,NA,1728,2018,NA,NA,2018-08-27 21:21:13
5480,3,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4300,11,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4310,3,NA,1728,2018,NA,NA,2018-08-27 21:21:13
5360,9,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4900,2,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4970,2,NA,1728,2018,NA,NA,2018-08-27 21:21:13
5560,1,NA,1728,2018,NA,NA,2018-08-27 21:21:13
3980,1,NA,1728,2018,NA,NA,2018-08-27 21:21:13
4530,1,NA,103,2018,NA,NA,2018-08-27 22:50:54
5350,1,NA,103,2018,NA,NA,2018-08-27 22:50:54
4730,1,NA,103,2018,NA,NA,2018-08-27 22:50:54
3880,1,NA,103,2018,NA,NA,2018-08-27 22:50:54
1540,2,5,1214,2018,NA,NA,2018-08-29 20:13:14
4120,1,NA,1214,2018,NA,NA,2018-08-29 20:13:14
4070,1,NA,1216,2018,NA,NA,2018-08-29 20:23:16
5390,1,NA,1102,2018,NA,NA,2018-08-29 21:28:31
3400,1,NA,1708,2018,NA,NA,2018-08-30 13:26:21
3410,1,NA,1708,2018,NA,NA,2018-08-30 13:26:21
1170,1,NA,1710,2018,NA,NA,2018-08-30 20:45:14
2000,2,NA,1710,2018,NA,NA,2018-08-30 20:45:14
1540,2,NA,1710,2018,NA,NA,2018-08-30 20:45:14
2130,1,NA,1710,2018,NA,NA,2018-08-30 20:45:14
2210,2,NA,1840,2018,NA,NA,2018-08-30 21:54:24
2140,1,NA,1840,2018,NA,NA,2018-08-30 21:54:24
1480,1,NA,1840,2018,NA,NA,2018-08-30 21:54:24
3970,1,NA,1840,2018,NA,NA,2018-08-30 21:54:24
1270,1,NA,1402,2018,NA,NA,2018-08-30 21:55:19
1530,2,NA,1402,2018,NA,NA,2018-08-30 21:55:19
1880,3,NA,1808,2018,NA,NA,2018-08-31 23:09:09
1530,1,NA,1808,2018,NA,NA,2018-08-31 23:09:09
2210,1,NA,1808,2018,NA,NA,2018-08-31 23:09:09
2090,1,NA,1808,2018,NA,NA,2018-08-31 23:09:09
5790,1,NA,1808,2018,NA,NA,2018-08-31 23:09:09
1910,1,NA,1806,2018,NA,NA,2018-08-31 23:31:50
1170,1,NA,1806,2018,NA,NA,2018-08-31 23:31:50
1540,1,NA,1806,2018,NA,NA,2018-08-31 23:31:50
1540,1,NA,1814,2018,NA,NA,2018-08-31 23:46:19
2340,1,NA,1814,2018,NA,NA,2018-08-31 23:46:19
5790,1,NA,1814,2018,NA,NA,2018-08-31 23:46:19
2090,1,NA,1619,2018,NA,NA,2018-09-01 09:08:42
10,1,NA,1619,2018,NA,NA,2018-09-01 09:08:42
2140,2,NA,1619,2018,NA,NA,2018-09-01 09:08:42
900,4,NA,1619,2018,NA,NA,2018-09-01 09:08:42
5030,1,NA,1619,2018,NA,NA,2018-09-01 09:08:42
2140,2,NA,1616,2018,NA,NA,2018-09-01 10:57:51
1530,2,NA,1616,2018,NA,NA,2018-09-01 10:57:51
4230,2,NA,1616,2018,NA,NA,2018-09-01 10:57:51
4970,1,NA,1616,2018,NA,NA,2018-09-01 10:57:51
4900,1,NA,1616,2018,NA,NA,2018-09-01 10:57:51
590,4,NA,1001,2018,NA,NA,2018-09-02 18:33:17
720,3,NA,1001,2018,NA,NA,2018-09-02 18:33:17
1820,2,NA,1001,2018,NA,NA,2018-09-02 18:33:17
5280,1,NA,1001,2018,NA,NA,2018-09-02 18:33:17
1540,3,NA,1226,2018,NA,NA,2018-09-09 11:45:55
5790,2,NA,1226,2018,NA,NA,2018-09-09 11:45:55
1480,1,NA,412,2018,NA,NA,2018-09-10 10:50:29
3410,1,NA,412,2018,NA,NA,2018-09-10 10:50:29
3400,2,NA,412,2018,NA,NA,2018-09-10 10:50:29
1510,1,NA,412,2018,NA,NA,2018-09-10 10:50:29
3410,1,NA,506,2018,NA,NA,2018-09-10 11:49:28
4900,1,NA,506,2018,NA,NA,2018-09-10 11:49:28
5480,1,NA,506,2018,NA,NA,2018-09-10 11:49:28
1530,1,NA,537,2018,NA,NA,2018-09-10 12:12:00
1540,1,NA,537,2018,NA,NA,2018-09-10 12:12:00
1510,2,NA,1733,2018,NA,NA,2018-09-10 20:26:07
1530,3,NA,1733,2018,NA,NA,2018-09-10 20:26:07
2060,2,NA,1733,2018,NA,NA,2018-09-10 20:26:07
2090,2,NA,1733,2018,NA,NA,2018-09-10 20:26:07
2140,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
3670,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
3680,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
3980,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4000,5,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4070,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4090,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4120,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4290,3,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4300,3,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4720,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4820,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4900,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
4930,2,NA,1733,2018,NA,NA,2018-09-10 20:26:07
5060,1,NA,1733,2018,NA,NA,2018-09-10 20:26:07
5360,13,NA,1733,2018,NA,NA,2018-09-10 20:26:07
5560,6,NA,1733,2018,NA,NA,2018-09-10 20:26:07
1540,1,NA,1514,2018,NA,NA,2018-09-10 22:08:27
20,1,NA,1105,2018,NA,NA,2018-09-12 21:51:39
1060,1,NA,1105,2018,NA,NA,2018-09-12 21:51:39
2140,1,NA,1105,2018,NA,NA,2018-09-12 21:51:39
3650,70,NA,1105,2018,NA,NA,2018-09-12 21:51:39
4230,3,NA,1105,2018,NA,NA,2018-09-12 21:51:39
1530,1,NA,446,2018,NA,NA,2018-09-21 12:37:01
2090,1,NA,446,2018,NA,NA,2018-09-21 12:37:01
2210,2,NA,446,2018,NA,NA,2018-09-21 12:37:01
2060,1,NA,1911,2018,NA,NA,2018-09-26 20:40:21
5380,1,NA,1911,2018,NA,NA,2018-09-26 20:40:21
2130,1,NA,1912,2018,NA,NA,2018-09-30 22:58:44
10,1,NA,1912,2018,NA,NA,2018-09-30 22:58:44
2130,1,NA,1815,2018,NA,NA,2018-10-01 23:53:26
390,1,NA,1815,2018,NA,NA,2018-10-01 23:53:26
2140,1,NA,1815,2018,NA,NA,2018-10-01 23:53:26
1170,2,NA,1913,2018,NA,NA,2018-10-07 21:32:04
1500,1,NA,1913,2018,NA,NA,2018-10-07 21:32:04
1530,1,NA,1913,2018,NA,NA,2018-10-07 21:32:04
5380,1,NA,1913,2018,NA,NA,2018-10-07 21:32:04
4320,1,NA,1913,2018,NA,NA,2018-10-07 21:32:04
3180,1,NA,1915,2018,NA,NA,2018-10-07 22:40:05
2520,NA,6,1915,2018,NA,NA,2018-10-07 22:40:05
5110,1,NA,1915,2018,NA,NA,2018-10-07 22:40:05
1170,1,NA,1916,2018,NA,NA,2018-10-07 22:55:50
2140,1,NA,1916,2018,NA,NA,2018-10-07 22:55:50
3460,3,NA,1920,2018,NA,NA,2018-10-07 23:19:57
550,1,NA,1920,2018,NA,NA,2018-10-07 23:19:57
2090,1,NA,1920,2018,NA,NA,2018-10-07 23:19:57
2060,1,NA,1920,2018,NA,NA,2018-10-07 23:19:57
1530,1,NA,1920,2018,NA,NA,2018-10-07 23:19:57
2230,1,NA,1920,2018,NA,NA,2018-10-07 23:19:57
2210,2,NA,1920,2018,NA,NA,2018-10-07 23:19:57
3980,1,NA,1920,2018,NA,NA,2018-10-07 23:19:57
2230,1,NA,1933,2018,NA,NA,2018-10-07 23:43:08
1910,1,NA,1933,2018,NA,NA,2018-10-07 23:43:08
2140,1,NA,1933,2018,NA,NA,2018-10-07 23:43:08
1540,1,NA,1934,2018,NA,NA,2018-10-07 23:58:39
5580,1,NA,1934,2018,NA,NA,2018-10-07 23:58:39
1970,1,NA,1935,2018,NA,NA,2018-10-08 00:14:25
1640,1,NA,2015,2018,NA,NA,2018-10-10 13:28:17
3760,1,NA,2015,2018,NA,NA,2018-10-10 13:28:17
3840,2,NA,2015,2018,NA,NA,2018-10-10 13:28:17
4310,1,NA,2015,2018,NA,NA,2018-10-10 13:28:17
3760,2,NA,2019,2018,NA,NA,2018-10-10 13:40:22
3970,1,NA,2036,2018,NA,NA,2018-10-10 14:58:27
5790,1,NA,2036,2018,NA,NA,2018-10-10 14:58:27
1270,2,NA,2037,2018,NA,NA,2018-10-10 15:31:23
1540,1,NA,2039,2018,NA,NA,2018-10-10 15:49:02
5790,2,NA,2039,2018,NA,NA,2018-10-10 15:49:02
3390,1,NA,1731,2018,NA,NA,2018-10-21 14:36:25
2210,1,NA,1731,2018,NA,NA,2018-10-21 14:36:25
5790,1,NA,1731,2018,NA,NA,2018-10-21 14:36:25
5360,NA,30,1731,2018,NA,NA,2018-10-21 14:36:25
590,2,NA,1735,2018,NA,NA,2018-10-21 15:09:19
1060,1,NA,1735,2018,NA,NA,2018-10-21 15:09:19
1550,1,NA,1735,2018,NA,NA,2018-10-21 15:09:19
5380,1,NA,1735,2018,NA,NA,2018-10-21 15:09:19
3980,1,NA,1735,2018,NA,NA,2018-10-21 15:09:19
5360,NA,80,1735,2018,NA,NA,2018-10-21 15:09:19
2210,2,NA,1734,2018,NA,NA,2018-10-21 17:05:27
1170,1,NA,1734,2018,NA,NA,2018-10-21 17:05:27
1880,1,NA,1734,2018,NA,NA,2018-10-21 17:05:27
1640,1,NA,1734,2018,NA,NA,2018-10-21 17:05:27
5360,NA,5,1734,2018,NA,NA,2018-10-21 17:05:27
2210,2,NA,1727,2018,NA,NA,2018-10-21 17:26:02
1530,1,NA,1727,2018,NA,NA,2018-10-21 17:26:02
