Route_Point_ID;Aar1;Latitude.x;Longitude.x;Hoh_DEM
1853_2;2016;68.15091742;13.78134189;187
1853_4;2016;68.15594096;13.78134051;14
1853_15;2017;68.14992004;13.81700964;267
1854_4;2010;68.15770464;15.94896912;143
1854_7;2010;68.16304386;15.95641743;111
1854_12;2010;68.16018423;15.9852062;180
1854_20;2010;68.14887457;15.95582807;225
1854_11;2012;68.16287458;15.98532154;160
1854_4;2013;68.15770464;15.94896912;143
1854_7;2013;68.16304386;15.95641743;111
1856_4;2014;68.17499808;17.27188318;516
1858_4;2011;68.3118363;16.82847839;478
1858_5;2016;68.31452562;16.82869409;443
1858_8;2016;68.31705472;16.84345419;477
1858_1;2019;68.30376832;16.82783163;519
1858_4;2019;68.3118363;16.82847839;478
1858_5;2019;68.31452562;16.82869409;443
1858_8;2019;68.31705472;16.84345419;477
1858_13;2019;68.31143345;16.86483026;666
1861_10;2019;68.46611092;15.54013468;24
1862_17;2010;68.47230144;15.99145904;270
1862_16;2012;68.47225797;15.99878372;340
1862_19;2012;68.47238742;15.97680961;299
1862_1;2016;68.47247212;15.96216005;340
1863_16;2012;68.45223484;17.7545368;122
1864_5;2019;68.79725185;15.53763575;12
1864_7;2019;68.79991857;15.54513402;21
1865_7;2010;68.97296136;15.0923999;107
1865_10;2011;68.97294773;15.1148755;11
1865_11;2011;68.97294253;15.12236736;8
1865_6;2012;68.97296524;15.08490802;144
1865_8;2012;68.97310049;15.10014215;13
1865_6;2015;68.97296524;15.08490802;144
1865_7;2015;68.97296136;15.0923999;107
1865_6;2017;68.97296524;15.08490802;144
1865_16;2017;68.95949014;15.12229273;75
1865_5;2019;68.97049903;15.08477367;141
1865_6;2019;68.97296524;15.08490802;144
1865_13;2019;68.96756158;15.12233749;120
1866_15;2019;69.1316014;15.98355967;15
1867_16;2016;69.27962;16.03635;75
1867_16;2017;69.27962;16.03635;75
1901_10;2016;68.4157987;19.93948614;676
1901_11;2016;68.41557552;19.94675622;661
1901_12;2016;68.4128988;19.94617409;572
1901_13;2016;68.41022208;19.9455921;515
1901_14;2016;68.40753638;19.94501065;498
1901_15;2016;68.40490511;19.94452421;499
1901_16;2016;68.40217396;19.94384775;501
1901_20;2016;68.40303708;19.91473625;491
1902_19;2016;68.62538346;16.41132646;148
1903_6;2017;68.62820503;17.74143971;444
1903_7;2017;68.62775073;17.74729035;465
1905_17;2015;68.77156203;17.3135657;250
1905_10;2018;68.77107575;17.34892423;266
1905_11;2018;68.76838747;17.34864065;288
1905_7;2019;68.77914061;17.34977543;215
1906_7;2018;68.77470136;18.21137878;310
1906_9;2019;68.77018748;18.22212357;402
1908_2;2015;68.97069674;18.68751731;397
1908_13;2016;68.9429614;18.66138726;398
1908_1;2017;68.97052967;18.69524203;378
1910_1;2015;69.08880608;16.96951894;119
1910_13;2015;69.07555282;16.91175149;149
1910_3;2018;69.08345632;16.96738075;90
1910_3;2019;69.08345632;16.96738075;90
1910_16;2019;69.08327949;16.90351201;200
1911_9;2014;69.11122768;17.82302251;204
1911_11;2014;69.11097943;17.83808241;324
1911_4;2016;69.10622314;17.79974388;114
1911_14;2016;69.102918;17.83703657;388
1911_6;2018;69.11159759;17.80043198;66
1912_4;2011;69.09826018;18.25127389;206
1912_2;2012;69.09288905;18.25049077;196
1912_6;2012;69.1036317;18.25208246;238
1912_16;2012;69.08948672;18.28767882;185
1912_8;2013;69.10335128;18.26712808;304
1912_20;2013;69.09005884;18.25760562;164
1912_3;2014;69.09557909;18.25088172;205
1912_13;2014;69.09754806;18.2888917;225
1912_14;2014;69.09485809;18.28849605;190
1912_16;2014;69.08948672;18.28767882;185
1912_3;2015;69.09557909;18.25088172;205
1912_7;2015;69.10349146;18.25959277;306
1912_15;2018;69.09217669;18.28807429;159
1912_8;2019;69.10335128;18.26712808;304
1912_20;2019;69.09005884;18.25760562;164
1913_6;2011;69.09448508;18.70335259;370
1913_16;2011;69.0802463;18.73864321;517
1913_18;2011;69.08057702;18.7236183;394
1913_16;2012;69.0802463;18.73864321;517
1913_3;2013;69.08643549;18.70198638;344
1913_12;2013;69.0909846;18.74047354;537
1913_7;2014;69.0943251;18.71085699;405
1913_8;2014;69.09416512;18.71838638;433
1913_9;2014;69.09399551;18.7258915;439
1913_10;2014;69.09383487;18.73342068;454
1913_16;2014;69.0802463;18.73864321;517
1913_3;2015;69.08643549;18.70198638;344
1913_4;2015;69.08911559;18.70243363;356
1913_5;2015;69.09180499;18.70290513;384
1913_10;2015;69.09383487;18.73342068;454
1913_16;2015;69.0802463;18.73864321;517
1913_17;2015;69.08041614;18.73111781;447
1913_14;2017;69.08545258;18.74081819;606
1913_18;2017;69.08057702;18.7236183;394
1914_8;2019;69.08269417;19.63174026;397
1917_20;2010;69.25926859;17.82707926;203
1917_11;2014;69.27220476;17.85917429;115
1917_6;2018;69.27282817;17.82124495;143
1917_15;2019;69.26145659;17.85775772;157
1917_19;2019;69.25914433;17.83466053;213
1918_14;2017;69.24669691;18.76729522;434
1918_1;2019;69.24215332;18.72852721;486
1920_14;2016;69.42049266;17.84825479;226
1920_11;2018;69.41819385;17.82631624;271
1920_13;2018;69.42061765;17.84061682;293
1921_7;2010;69.42580737;18.30842324;448
1921_12;2010;69.42253718;18.33853142;243
1921_10;2015;69.42537043;18.33131657;311
1924_8;2014;69.54183867;20.1837615;452
1930_8;2010;69.89949197;18.86091808;111
1930_15;2010;69.88824711;18.8823482;134
1930_2;2011;69.88909556;18.8433354;62
1930_13;2011;69.89405409;18.88327469;232
1930_18;2011;69.8859006;18.86623966;74
1930_19;2011;69.88657515;18.85967966;0
1930_10;2012;69.89915023;18.87652601;174
1930_10;2013;69.89915023;18.87652601;174
1930_20;2013;69.88624145;18.85064143;0
1930_13;2014;69.89405409;18.88327469;232
1930_14;2014;69.89092657;18.88283399;202
1930_15;2014;69.88824711;18.8823482;134
1930_16;2014;69.88555837;18.8818374;165
1930_13;2015;69.89405409;18.88327469;232
1930_14;2015;69.89092657;18.88283399;202
1930_15;2015;69.88824711;18.8823482;134
1930_16;2015;69.88555837;18.8818374;165
1930_16;2016;69.88555837;18.8818374;165
1930_13;2017;69.89405409;18.88327469;232
1930_9;2018;69.8993256;18.86870863;117
1930_11;2018;69.89898317;18.88431631;218
1930_9;2019;69.8993256;18.86870863;117
1930_16;2019;69.88555837;18.8818374;165
1932_1;2019;69.88230425;20.16577681;19
1933_11;2014;69.83380906;21.22440554;151
1933_13;2015;69.83798113;21.21540335;62
1933_1;2016;69.82106362;21.1706309;33
1934_7;2019;69.81169662;21.6004686;156
1935_4;2014;69.78452663;22.09635345;161
1935_11;2014;69.78590235;22.15076014;353
1935_10;2016;69.78631201;22.14292376;351
1935_11;2016;69.78590235;22.15076014;353
2001_19;2014;68.74261653;23.57499091;403
2001_3;2017;68.74868654;23.56238211;396
2003_18;2018;68.94482768;22.75683144;545
2004_14;2012;68.92852736;23.21800837;449
2004_4;2015;68.93297603;23.18199099;358
2004_4;2018;68.93297603;23.18199099;358
2015_8;2017;69.27208777;25.65135539;293
2019_11;2011;69.47678987;25.28805544;262
2019_2;2012;69.46845156;25.24522238;219
2019_15;2012;69.46620789;25.28294506;295
2019_12;2013;69.47414893;25.28678341;271
2019_5;2014;69.47639367;25.2490727;256
2019_15;2019;69.46620789;25.28294506;295
2024_9;2012;69.61275127;25.29187827;293
2024_19;2017;69.62552753;25.30596564;281
2025_1;2012;69.59692651;25.77628401;186
2025_6;2012;69.61014026;25.7830362;182
2025_1;2013;69.59692651;25.77628401;186
2025_4;2013;69.60478466;25.77902168;188
2025_4;2015;69.60478466;25.77902168;188
2025_1;2019;69.59692651;25.77628401;186
2026_16;2013;69.3304533;29.40422074;57
2026_6;2019;69.34661597;29.37617552;82
2028_18;2011;69.90421879;23.11451596;82
2028_6;2013;69.91843091;23.09404447;71
2028_15;2013;69.90603449;23.12923342;87
2028_2;2014;69.90781407;23.09050493;159
2028_15;2014;69.90603449;23.12923342;87
2028_17;2017;69.90372605;23.12046722;97
2028_1;2018;69.90539794;23.09073371;174
2028_16;2019;69.90336419;23.12820566;91
2032_1;2015;70.04281423;23.6197412;372
2032_5;2018;70.05345535;23.62418346;354
2036_1;2012;69.88461096;26.40148557;172
2036_20;2012;69.88510501;26.39381119;206
2036_18;2013;69.88529717;26.37937078;252
2036_19;2013;69.88560779;26.38616224;233
2036_20;2013;69.88510501;26.39381119;206
2036_2;2014;69.88196951;26.4000238;189
2036_19;2015;69.88560779;26.38616224;233
2037_4;2016;70.24734262;22.26850177;8
2037_18;2016;70.28121348;22.26902537;NA
2037_8;2019;70.25766873;22.27566489;17
2042_5;2018;69.85063043;29.24761129;262
2051_16;2018;70.06651712;28.47054739;195
2053_19;2017;70.52064512;23.84040728;204
2058_8;2015;70.23830156;28.56057986;222
2058_9;2015;70.23771416;28.56830202;214
102_7;2019;59.21845462;10.96429202;14
103_2;2013;59.21694082;11.27483087;78
103_3;2017;59.21963209;11.27453688;74
104_4;2007;59.39232512;11.57280522;153
104_18;2013;59.38466474;11.58943055;203
106_14;2014;59.69198925;11.19547168;203
106_14;2018;59.69198925;11.19547168;203
106_8;2019;59.68439394;11.21233179;127
106_20;2019;59.69850447;11.21615999;103
202_18;2011;59.70699709;11.55731385;160
203_2;2011;59.86209938;11.20285373;107
203_14;2014;59.8654617;11.22990563;158
203_17;2017;59.86001194;11.2238971;135
205_7;2011;60.35680614;11.15083179;302
301_19;2012;59.85009984;10.89330544;245
401_3;2014;60.0504805;12.15164093;157
402_4;2008;60.20719013;11.81307596;200
402_10;2016;60.21388812;11.8347936;144
402_12;2017;60.21052754;11.83984746;141
407_14;2013;60.68924613;11.79294933;263
408_15;2015;60.82112433;10.78629852;242
408_20;2018;60.81707821;10.76424621;225
409_4;2008;60.8349983;11.08788316;144
409_19;2013;60.82724927;11.09986865;139
409_3;2014;60.83230791;11.08820447;140
409_13;2014;60.83578925;11.11540706;175
409_4;2017;60.8349983;11.08788316;144
409_8;2018;60.84069293;11.09822935;159
409_10;2018;60.84100531;11.10925528;172
409_4;2019;60.8349983;11.08788316;144
409_6;2019;60.84037039;11.08722142;154
409_11;2019;60.84086045;11.11447239;180
410_12;2014;60.84763798;11.44555949;272
410_10;2016;60.85017778;11.43975158;268
410_13;2016;60.84494694;11.44585081;276
410_9;2017;60.85003528;11.43423576;268
410_14;2017;60.84225556;11.44616048;283
410_5;2018;60.84690579;11.41801836;266
413_6;2010;61.01088096;11.40015755;205
413_8;2012;61.01117081;11.41059735;206
414_5;2012;61.01665388;11.73217664;300
414_3;2019;61.01127997;11.73271386;300
423_14;2011;61.47798629;11.03553431;260
423_18;2016;61.47227927;11.02498576;263
423_13;2019;61.48034218;11.03653325;260
425_5;2017;61.50064352;11.68146962;540
425_3;2018;61.49526968;11.68204051;534
425_1;2019;61.48988686;11.68261046;524
425_4;2019;61.49796127;11.6817461;542
434_3;2012;62.11131407;10.57873221;578
434_15;2012;62.1095431;10.60777129;510
434_15;2014;62.1095431;10.60777129;510
434_9;2015;62.11992023;10.59474736;481
434_5;2017;62.11668321;10.57793797;530
434_14;2017;62.11222304;10.60739571;507
434_14;2019;62.11222304;10.60739571;507
503_19;2011;60.6214501;9.807037241;710
506_2;2011;60.95810874;10.07407628;512
506_9;2011;60.96944627;10.08896004;372
506_3;2012;60.9607968;10.0736498;486
506_10;2014;60.96965288;10.09449062;362
506_13;2014;60.96448331;10.100833;363
506_9;2018;60.96944627;10.08896004;372
508_4;2011;61.08416357;9.050961511;883
508_10;2011;61.09049229;9.072072377;726
508_10;2013;61.09049229;9.072072377;726
508_20;2014;61.07636801;9.057991768;870
508_9;2015;61.09025272;9.066546386;813
508_3;2016;61.08147902;9.051457685;888
508_12;2016;61.08805595;9.078111035;651
508_3;2019;61.08147902;9.051457685;888
514_9;2010;61.30329551;10.37337399;767
514_9;2012;61.30329551;10.37337399;767
514_9;2014;61.30329551;10.37337399;767
514_12;2014;61.30098718;10.38494114;757
514_8;2019;61.30310035;10.36780176;768
523_10;2011;61.7482414;9.287243518;558
523_11;2012;61.74822203;9.292166775;559
523_10;2013;61.7482414;9.287243518;558
523_7;2017;61.74720714;9.270513692;603
533_1;2011;62.1854363;8.486901909;659
533_12;2015;62.19718637;8.514259789;637
533_2;2018;62.1878078;8.487361194;634
533_7;2018;62.1987807;8.490769038;611
533_9;2018;62.19932501;8.502233222;627
533_12;2018;62.19718637;8.514259789;637
533_18;2018;62.18594233;8.505104258;622
533_20;2018;62.1854073;8.493664147;639
533_2;2019;62.1878078;8.487361194;634
533_11;2019;62.19985933;8.513678749;673
534_19;2017;62.20143122;8.843132338;1047
534_4;2018;62.20934156;8.829768849;998
601_14;2011;59.48800855;9.68000178;498
602_13;2008;59.65162435;9.654052325;138
602_19;2008;59.64293188;9.639444383;187
602_20;2008;59.64271519;9.634136614;237
602_7;2009;59.6561237;9.631994108;198
602_1;2014;59.64248922;9.628846481;239
602_18;2014;59.64314844;9.644734483;160
602_12;2016;59.65431151;9.653625544;141
602_7;2017;59.6561237;9.631994108;198
602_9;2018;59.65655712;9.642596181;171
602_8;2019;59.65634056;9.637286239;175
604_6;2018;59.82958479;9.920391444;199
606_14;2010;59.95723458;9.281703296;339
608_16;2016;60.15125068;10.2225878;111
612_1;2019;60.29910914;9.847511732;417
701_12;2010;59.17210518;10.30603717;37
701_12;2012;59.17210518;10.30603717;37
701_12;2019;59.17210518;10.30603717;37
702_4;2010;59.35293342;10.30903658;95
702_12;2018;59.35656846;10.33496374;83
703_10;2016;59.49178673;10.26852653;143
703_10;2019;59.49178673;10.26852653;143
703_12;2019;59.4942844;10.26286256;159
801_15;2009;58.83789586;9.436541736;53
801_16;2009;58.83812079;9.441707334;49
801_11;2011;58.83700319;9.415845463;81
801_9;2016;58.83163873;9.416716567;38
801_13;2016;58.83745443;9.426193523;57
801_10;2017;58.83432545;9.416281102;66
801_8;2018;58.82896099;9.417152073;54
801_9;2018;58.83163873;9.416716567;38
801_13;2018;58.83745443;9.426193523;57
802_14;2012;58.97829876;9.131400347;126
802_8;2013;58.98562513;9.1144473;196
802_14;2015;58.97829876;9.131400347;126
803_19;2017;58.98605422;9.428288412;136
803_19;2018;58.98605422;9.428288412;136
806_17;2008;59.14738911;9.412524097;87
806_15;2015;59.1507466;9.415728818;63
806_17;2017;59.14738911;9.412524097;87
806_11;2019;59.16102089;9.415556165;98
809_20;2019;59.30758317;9.370344373;180
810_6;2014;59.44048207;8.73302406;140
810_7;2014;59.43780702;8.733521147;123
810_10;2014;59.42977287;8.735012002;184
810_11;2014;59.42709781;8.735508772;286
810_17;2016;59.42850458;8.708724929;329
810_8;2017;59.43513197;8.734018154;126
811_2;2014;59.4567734;9.021855879;416
811_3;2014;59.45944952;9.02138129;469
811_11;2019;59.46869247;9.046285841;428
814_5;2008;59.6105832;8.674598002;421
814_11;2008;59.61454221;8.700505742;468
814_3;2009;59.60522252;8.674720689;325
814_18;2009;59.60064072;8.692462613;187
814_9;2017;59.61403271;8.689929994;445
815_14;2013;59.62142023;9.019179733;141
902_8;2013;58.45805785;8.275189231;266
903_4;2011;58.46796148;8.572458357;133
903_6;2013;58.47332018;8.571484614;193
903_4;2017;58.46796148;8.572458357;133
903_8;2017;58.47382996;8.581714046;93
903_4;2018;58.46796148;8.572458357;133
905_2;2012;58.6383976;8.851964115;86
905_4;2014;58.64375828;8.851028335;67
905_4;2016;58.64375828;8.851028335;67
905_14;2016;58.642304;8.877185767;90
905_20;2016;58.63597005;8.857589512;123
905_4;2017;58.64375828;8.851028335;67
905_20;2017;58.63597005;8.857589512;123
906_16;2012;58.73512531;7.899178011;597
907_1;2016;58.78120308;8.514442761;253
907_1;2017;58.78120308;8.514442761;253
907_14;2018;58.78785015;8.539226957;345
908_15;2010;58.79778307;9.141186572;146
908_5;2014;58.81189409;9.155110372;96
908_13;2014;58.79825632;9.15151937;150
908_16;2018;58.79754612;9.13602893;111
910_7;2014;58.97079864;8.797898784;385
910_8;2014;58.9710491;8.803079894;404
910_9;2014;58.97129936;8.808261079;438
910_14;2014;58.96376356;8.820091653;460
1001_19;2008;58.04813759;7.118430782;38
1002_8;2012;58.08589182;7.426760944;192
1002_2;2013;58.07431977;7.417944425;127
1002_14;2013;58.07877705;7.443591014;162
1002_3;2014;58.07727167;7.418373395;139
1002_6;2015;58.0852908;7.416678633;215
1002_14;2016;58.07877705;7.443591014;162
1002_6;2019;58.0852908;7.416678633;215
1002_8;2019;58.08589182;7.426760944;192
1002_12;2019;58.08466503;7.442435721;150
1003_6;2009;58.10303891;7.719432547;117
1003_14;2018;58.09647009;7.746303528;31
1110_10;2009;59.25659524;5.866009714;136
1110_17;2014;59.26988985;5.862417424;43
1115_18;2016;59.59163838;5.81196123;59
1208_1;2015;60.09142114;5.981412765;24
1208_2;2016;60.09408214;5.980683422;26
1208_12;2019;60.10389284;6.005124995;165
1209_11;2014;60.12543325;6.331030829;243
1213_4;2016;60.28073549;6.256414024;52
1213_4;2019;60.28073549;6.256414024;52
1216_9;2015;60.37885428;5.259816385;21
1216_12;2015;60.3771872;5.271826563;29
1216_20;2015;60.36498025;5.25358629;59
1216_17;2016;60.36616985;5.269674602;203
1216_17;2017;60.36616985;5.269674602;203
1216_12;2018;60.3771872;5.271826563;29
1218_5;2015;60.53446579;5.196665019;106
1218_6;2015;60.5371215;5.19586039;124
1218_20;2016;60.52424905;5.205305883;54
1218_2;2018;60.52650811;5.199095195;63
1219_5;2010;60.55803596;5.520172675;311
1219_18;2010;60.54857173;5.539493317;134
1219_1;2013;60.54741397;5.523303735;163
1219_19;2013;60.54818005;5.534097294;168
1219_1;2016;60.54741397;5.523303735;163
1219_12;2017;60.5599677;5.547146096;188
1219_1;2019;60.54741397;5.523303735;163
1220_12;2013;60.60463434;6.195839172;567
1220_9;2017;60.60658315;6.184266349;394
1220_13;2018;60.6019723;6.196563578;571
1223_1;2015;60.73009352;5.801447696;8
1223_5;2016;60.74007971;5.80120579;70
1223_3;2018;60.73503175;5.799029119;8
1223_3;2019;60.73503175;5.799029119;8
1401_9;2019;60.85678996;5.113797366;19
1408_10;2017;61.19968537;5.348635022;264
1411_20;2013;61.29403385;6.993029941;544
1414_17;2011;61.36919195;5.63523917;45
1416_12;2010;61.51579902;5.255026914;30
1416_18;2013;61.5045792;5.247725244;68
1425_2;2009;61.87166259;5.802612756;68
1425_8;2009;61.88270355;5.810692524;519
1425_20;2010;61.86921673;5.808709299;72
1425_20;2016;61.86921673;5.808709299;72
1425_2;2019;61.87166259;5.802612756;68
1502_5;2018;62.06164816;6.091553692;160
1503_13;2006;62.10583572;6.755269356;359
1508_15;2010;62.37474229;6.027238855;25
1511_6;2013;62.56521849;6.292667104;280
1515_15;2008;62.7775329;7.323626964;275
1515_2;2014;62.77593492;7.294517781;135
1515_15;2017;62.7775329;7.323626964;275
1516_2;2010;62.79476003;7.644232649;20
1516_13;2014;62.80211647;7.671979942;83
1516_7;2016;62.80575138;7.647395165;241
1516_19;2017;62.79270605;7.65658122;2
1516_4;2019;62.80009756;7.642908564;140
1522_14;2013;63.33173102;8.619923075;157
1605_6;2012;62.64058178;11.90595759;787
1610_3;2007;62.90483598;10.10448521;456
1610_10;2008;62.91370878;10.12667116;452
1610_12;2014;62.91122555;10.13299307;396
1614_3;2010;63.04195397;9.724272108;159
1614_19;2012;63.04719573;9.711884548;140
1614_3;2014;63.04195397;9.724272108;159
1614_18;2014;63.04697395;9.705986182;135
1614_11;2016;63.03312607;9.696618364;203
1614_15;2016;63.04385259;9.69465989;149
1614_17;2016;63.04675201;9.700068132;135
1614_17;2017;63.04675201;9.700068132;135
1619_10;2016;63.24757029;10.42948948;185
1619_11;2017;63.24776161;10.43545352;169
1621_4;2015;63.34874121;8.946990208;105
1622_4;2012;63.3561907;9.324337806;60
1622_5;2012;63.35642829;9.330316478;54
1623_18;2011;63.37002374;9.682528135;196
1623_16;2013;63.37046874;9.694476919;218
1623_10;2018;63.38364933;9.686012571;182
1623_17;2018;63.37024631;9.688512479;194
1623_19;2018;63.36980081;9.676563877;204
1624_4;2007;63.40246396;10.38075122;86
1624_2;2010;63.39709674;10.38161427;104
1624_4;2011;63.40246396;10.38075122;86
1624_12;2012;63.40611659;10.41024276;73
1624_17;2012;63.39518941;10.40598322;49
1624_11;2014;63.40879579;10.40981361;51
1624_1;2015;63.39440864;10.38204547;49
1624_16;2015;63.39538163;10.41197774;66
1624_20;2015;63.39460187;10.38803968;19
1624_2;2016;63.39709674;10.38161427;104
1624_5;2017;63.40514308;10.38031937;85
1624_3;2019;63.39973591;10.38160107;101
1625_15;2013;63.40916831;10.770812;174
1625_9;2017;63.42000044;10.75727463;168
1626_5;2015;63.51205547;8.912304836;67
1626_17;2015;63.50236755;8.938569903;80
1627_9;2012;63.50938647;9.30594075;121
1627_14;2017;63.50330981;9.289020951;114
1628_15;2013;63.54699618;10.02464989;179
1630_19;2016;63.86568801;9.94993559;31
1631_17;2007;64.01527299;9.9105191;76
1702_8;2017;63.42962457;11.11096369;450
1702_16;2017;63.41668008;11.1307693;305
1702_2;2018;63.41855675;11.1004311;340
1702_15;2018;63.41937003;11.13040798;325
